face_width,face_height,ratio,jaw_width,forehead_height,eye_distance,ratio_jaw,ratio_eye,ratio_forehead,symmetry,nose_width,lip_height,brightness,texture,hue,saturation,value
402.0748788443728,486.736176671969,0.8260632722916488,315.945019166393,144.4603371036651,266.3081146965294,0.7857865183581458,0.6623346264803743,0.29679391840443103,0.5325989723205566,46.598735273318646,10.236611144269155,124.26054,54.2357574567591,16.780292,124.802088,165.375756
369.1187083176948,510.37654035265024,0.723228203362655,289.85841517892396,152.81029579056292,252.66049402205442,0.7852715363574779,0.6844965815295209,0.2994069744760936,0.5051020383834839,41.4940368123025,15.356239265570432,183.517748,30.216942747546383,13.968188,54.204252,204.484036
428.13722540690054,486.8792405528434,0.8793499285793285,337.84913212278525,140.00876098189104,290.9785062283582,0.7891141252706869,0.6796384172196495,0.2875636283504579,0.5819132924079895,50.670627333684486,13.684288398161325,85.006908,51.14058079724492,16.120484,116.945528,115.272416
395.4726144468977,483.11972777990053,0.818580968043323,308.6514890982445,136.7862649196202,281.8888981235687,0.7804623577536969,0.7127899324149524,0.283131193065122,0.5635875165462494,44.28545572074264,33.336819696427405,91.84634,27.90557006413594,32.2341,75.961168,107.638472
449.6859531477104,488.85256945684074,0.9198805145840842,350.8624644214307,144.70379334651585,308.20957261597516,0.7802388799682637,0.6853884815804691,0.29600702213204033,0.6162944734096527,42.51049740630487,17.385238922605513,111.950676,41.95047569626623,18.412856,140.92702,162.721328
426.82926380874187,524.9507217291657,0.8130844403885837,332.814780107705,163.18807915182794,282.3928006669959,0.7797374930150903,0.6616059970844301,0.3108636151871422,0.5647787153720856,43.867973707404744,18.275317826544814,107.361456,35.662199673604874,15.047944,155.284876,147.915772
420.505472245316,485.3809556612244,0.866341102469647,334.83612231245706,147.98300527658557,273.1283209667456,0.7962705467887922,0.6495238207207135,0.30488012261418745,0.5462062954902649,44.20397360663753,7.331744327253078,91.533636,54.42032830312129,115.482232,94.356312,114.674016
482.0483990881561,538.4851775654009,0.895193441103789,391.07413359938624,161.62807083535574,308.51438148738924,0.8112756609899401,0.6400070658277796,0.3001532401803677,0.6170222759246826,55.52393825948696,26.429926103130573,154.257492,39.274270328930825,13.17312,118.761152,199.872096
426.1776814244397,490.48714484047883,0.8688865465843054,338.2573283488721,139.52726189362605,295.2902805199717,0.7937002407500411,0.692880677216613,0.28446670491028775,0.590580552816391,45.099693559731975,15.76635674617406,99.257692,49.128493797725326,36.12658,129.164856,135.80816
434.38185541807087,500.51352470709156,0.8678723630341019,342.4785822521584,132.79957260870466,302.13296756339565,0.7884274584225895,0.6955469336365528,0.2653266416455401,0.6042651534080505,43.01906023088567,35.36909830831295,87.136756,44.80748809960746,20.750932,97.010872,106.492788
432.82458560438414,485.35536482177315,0.8917684174837981,338.01924731254945,140.8118781521871,285.34099490412615,0.780961291375232,0.6592532041720411,0.2901211944033924,0.5706522762775421,48.134814738247215,51.00606915854755,69.418272,32.53617286243137,144.632884,71.848884,83.734612
423.07268836758686,467.98778734795644,0.9040250617758654,328.03560197265244,146.637007184972,291.66322826495116,0.775364638257241,0.6893927126100361,0.3133351150378311,0.5832193493843079,52.10100412372261,25.320630576299965,108.047924,54.7798212783706,28.560076,140.477708,148.325504
428.89922316734874,515.7866545173235,0.8315438552180365,346.532947153473,143.0562349389741,272.8234384365265,0.807958906044141,0.636101498206901,0.27735544083211505,0.5449613332748413,40.24560808652137,9.93524933933034,113.962048,42.62307280858216,26.879704,119.167972,154.121964
430.7271198023223,481.66053282414634,0.894254543291759,331.9494974741134,153.83242382951258,300.6241363216096,0.7706723867920323,0.6979456888147139,0.31937934156144904,0.6012221276760101,53.954581608421236,32.096533399317366,152.899612,47.11594793962503,28.687924,97.893592,189.72208
474.9767459771014,508.30305196910484,0.9344361481543317,391.93901081770537,132.91064275161656,306.85157606748305,0.8251751567572546,0.646034945218721,0.2614791357965228,0.6136736273765564,53.25638983879287,10.787650242231893,157.735864,43.03989098700767,26.44424,104.054088,201.920088
458.54534602277045,491.89384765093763,0.9322038651480913,381.2556200593405,138.76795794822218,301.12448440391233,0.8314458392527402,0.6566951055456991,0.28210956207505977,0.6022226810455322,55.06026207021304,0.27588768484036713,180.1647,38.323533317140786,20.904636,102.842736,216.936604
414.63438332119154,507.8478761246997,0.8164539083734987,313.0999222136985,153.28802317350628,290.32741567473687,0.7551229102270552,0.7002010140819369,0.3018384645875079,0.5806340575218201,52.15408821657385,44.769180723836826,155.862752,52.528171441489334,48.687172,86.05434,188.022804
432.22389552819595,486.91440712881536,0.8876794138766348,338.75309513404625,139.1643585312053,291.6580799826835,0.7837444866857155,0.6747847192165647,0.2858086688209017,0.5833131968975067,50.993202889656686,27.674391429987757,158.584336,51.093618461008454,31.592824,96.885512,196.143852
411.76406560645336,494.0751782186609,0.8334036676180089,314.4505929326999,149.01740509984043,290.4536960464518,0.7636669131619622,0.7053886443895159,0.3016087665790213,0.5809047520160675,50.09647851682917,33.27256537300216,129.310892,48.24415461135511,47.675868,89.323244,164.751348
426.9813075247728,468.3392267569708,0.9116923869081346,338.38426331463916,151.15033905266665,280.91215922477124,0.7925036936072586,0.657902709730386,0.32273687621537017,0.5618090331554413,46.71118433429782,1.2271974869565347,107.549144,46.31957435973763,23.461772,118.160224,135.296944
429.735692563651,471.6666883577504,0.9111003663623252,351.1401372666497,138.7916083243842,286.25889345813926,0.8171072204216315,0.6661278046289802,0.2942578133037739,0.5722651481628418,49.45120127761431,2.2718523543588107,141.050204,64.764572132906,32.829216,99.847744,178.010128
443.9117317654753,508.70545983255886,0.8726301697481083,354.647692178063,159.52684687584605,282.2778185203214,0.7989148896056396,0.6358872683938271,0.31359373836552595,0.5644856691360474,47.85184178854416,32.97717763166608,127.248856,42.06787523385587,18.825184,92.7165,161.371252
418.7451159971353,481.792130099662,0.8691406310653415,337.32824162044864,142.4776120024379,288.96969868932996,0.8055693755787144,0.6900849410535139,0.29572424101856004,0.5771276652812958,44.888010611683235,3.4297282720544047,118.591068,47.18207933759783,28.787516,82.335072,135.998152
422.25302529439745,497.47167955855986,0.8487981178528414,327.17468547686013,147.49834587674223,292.598887775687,0.7748308854596172,0.692946812096101,0.2964959653736017,0.5851605236530304,52.419658117792544,39.7932113292659,150.728388,66.19021123188425,48.971456,72.34906,174.157984
417.2983774467739,489.6825200435316,0.8521814856892932,338.11018985990734,145.3317100843332,282.49224984817005,0.8102360520273844,0.6769550640876905,0.29678762082708926,0.5649147629737854,49.10589064546035,7.910753041200952,140.707136,66.05241947633337,42.408044,95.869148,173.074084
480.43730871533415,499.67373356728996,0.9615020291048273,390.8861890616972,149.4883438490311,293.8960045989029,0.8136049843982928,0.6117260239109373,0.2991719071999206,0.587536633014679,49.85136609210303,15.808718482454278,149.04426,49.46011958186514,20.857916,83.979776,177.119208
463.90700476461905,498.08257055922377,0.9313857424156923,374.90202782347666,152.0913984877883,293.7551491906449,0.8081404763734868,0.6332199043635756,0.30535378565250176,0.5875072181224823,47.12376948607076,14.97982589385952,133.961636,59.75449857712392,17.115904,120.155756,177.443236
415.1821656896992,450.7907378932876,0.921008642790665,317.6130286339105,153.9541478451874,285.76325683272864,0.7649968011181136,0.688284036377188,0.341520210829247,0.5713100135326385,43.81147070270865,2.1971709304638742,161.449308,43.45081658980802,28.810064,88.204448,190.758828
364.7110032440181,477.8995558317463,0.7631540954443189,291.3463109505601,149.2385276258017,246.70184519287295,0.7988415714335558,0.6764310453990101,0.3122801136863663,0.4922802299261093,36.95626820498315,3.4379944432621867,105.814048,46.22251613503635,9.679044,170.144288,154.09258
466.52684782578643,501.6530857247814,0.9299790255486118,379.83242618749233,150.46480382248689,305.09916821167,0.8141705626539459,0.6539798719699883,0.29993796132061545,0.6101982891559601,57.370567401907365,25.67380552219039,151.53054,55.478837148127035,16.669904,70.301216,177.690096
420.46369687201343,490.6611671230732,0.8569329000241586,340.51237729325754,146.9118508486528,287.31585559771077,0.8098496489148918,0.6833309456563332,0.29941609544943404,0.5746316611766815,52.843003307343345,23.734303403674726,127.231404,61.23491148184003,13.536264,100.382576,151.690692
431.61557982670513,491.271561865181,0.8785682162997923,342.5806754666074,149.20027090168486,284.21317356231793,0.7937171211571058,0.658486826811095,0.3037022341273434,0.5684209764003754,50.83846132560887,28.239786326435468,85.633328,50.20089592471847,24.917732,139.449452,123.1501
421.6320384214548,525.6926726885089,0.8020504380727528,317.30094780839306,160.84000711294078,295.7501594524,0.7525541678387009,0.7014413813515142,0.3059582441778565,0.5914758890867233,47.75367194017338,67.0917413264813,159.533352,49.16176058324291,27.877756,89.11966,198.787188
448.23539576683834,504.32792056101573,0.8887776732016345,348.84741379093333,162.47627423444118,303.75602213771145,0.7782683319645637,0.6776707618505842,0.3221639485152877,0.6075108349323273,54.01553280121305,31.35943827210111,135.456952,55.91835972978549,12.288708,102.363728,167.5836
449.3668167419972,494.91945385417773,0.9079594936965195,348.35469822342435,159.23561629837806,307.7935298476977,0.7752123326530168,0.6849493963067071,0.3217404671777056,0.6155608892440796,56.025094837359674,35.46668697128618,132.461316,50.65507642426516,10.042612,91.5567,161.573384
437.3164465856685,505.0965306724258,0.8658076625540807,334.149053223911,162.60693263741922,301.02757051091663,0.7640898389090257,0.6883518167706199,0.3219323886880466,0.6020505726337433,53.67047220437505,30.0402700105161,144.662888,57.305631167446855,12.68814,96.620008,178.34648
445.42446761040935,496.52848710616104,0.8970773665100401,345.52164801219686,153.51962166055085,299.1775318807242,0.7757132199446383,0.6716683829375981,0.3091859292007295,0.5982702672481537,53.363246885874766,35.614548426678745,140.442344,57.908594835185426,10.834888,95.43206,173.091348
442.85516909818705,489.5277540011001,0.9046579391639392,364.09949941281974,137.071164956111,302.7993090524074,0.8221638242458764,0.6837434226386384,0.2800069328771969,0.6055702567100525,45.04462845393317,4.300547485777838,121.763656,58.441065677429805,12.036092,125.720812,159.149732
441.08339948868723,494.6569395306978,0.8916955656321367,360.31231589991734,155.05528882980056,286.0220130115762,0.8168802460432621,0.6484533612988805,0.313460251819995,0.5719977915287018,50.8748952280572,10.17985223143282,82.157964,43.912648056963086,12.871516,146.41268,111.638572
389.2738141910162,475.78959478606134,0.8181637817574658,308.35272118257205,148.57420373187324,264.4371257013495,0.7921229477595011,0.6793087951494998,0.3122687115481783,0.5287198424339294,46.46978139658385,21.47511962980699,137.82774,56.401540071990944,19.20278,81.26274,151.576708
395.8108099411235,507.41384768132,0.7800551990250599,307.72390249560493,145.75715554641897,274.04755782764636,0.7774519916254399,0.6923700690954112,0.2872549817323105,0.5477162897586823,44.007860736657506,65.02369374684737,152.01012,59.036100765426575,14.650488,77.42176,179.228828
408.11720665357836,494.1624502015539,0.8258766049243922,316.9569119404168,151.8249587211481,276.8159700510508,0.776632072289613,0.6782756657599593,0.30723693930856805,0.5535071492195129,45.80096974214047,30.992072301247656,137.136732,45.11764582023508,28.09784,77.956592,157.281612
384.7372943749112,498.6590614249267,0.7715437743686395,308.2811722370566,152.9372762754929,265.0663067656226,0.8012770707293295,0.6889540230205133,0.30669707643228633,0.5274412930011749,42.9535047926333,1.9612008250057458,196.880448,52.257308726333164,12.121412,59.535268,220.259856
402.8118019390436,460.873657165926,0.8740178477895111,313.3066649910182,153.7941178446851,277.8584571337165,0.7777991197944841,0.68979721000271,0.3337012551127768,0.555688738822937,39.36885273079523,4.777168646219845,114.921768,59.623956793844,39.258128,87.156736,138.184076
399.54412533587094,466.1178712445256,0.8571740110910057,314.44910454558567,132.56683754789051,288.0881810368917,0.7870197172371102,0.7210422147859502,0.28440625370990313,0.5751402974128723,47.54063763008772,0.780637348050285,186.366532,35.17984812777019,13.352288,63.242392,212.339832
387.39858856584914,507.5077760574166,0.7633352765062283,317.03027080983213,140.9360596182445,260.7388426556681,0.818356803992186,0.6730505746572908,0.2777022663832047,0.5171428620815277,38.80546282312906,6.619390476844553,139.339156,47.28578519182763,16.486536,95.283028,166.309784
437.9343527103373,482.4654592510985,0.907700943794227,348.0096673637825,143.72880594706803,289.5366996255559,0.7946617231783285,0.6611417849128269,0.297904861770145,0.5790729224681854,42.18606128620261,2.4221162401959395,146.059376,51.88514479589147,12.515512,104.683344,182.505896
439.11065338631903,453.5494184199582,0.9681649574506348,338.40864962149305,156.79271535250805,299.5228110791416,0.7706682746404907,0.6821123759337003,0.3457015023825427,0.5989944338798523,46.89317290815739,6.978143569020684,140.220648,70.4720095531559,10.67882,97.295924,166.678936
443.6874125979118,509.45977941166507,0.8708978226118094,356.69890549353494,147.31339702708567,298.0726906278534,0.8039419090232124,0.6718078587863374,0.28915608842999596,0.596066802740097,51.15094642924311,10.00723501747264,125.685332,45.78730343719508,19.406288,94.474692,157.004284
442.48841073575835,494.7759880971314,0.8943207054924657,358.0591841263966,149.79823997311178,283.21747043394873,0.8091944906105563,0.6400562445534381,0.3027597207156793,0.5664344727993011,51.94487815310961,24.50569892251404,160.004036,53.34194323148252,41.270792,84.43258,192.167772
436.930124368096,481.429750832804,0.9075677679085473,343.21657099568716,153.75089398328873,285.51048794926066,0.7855182141356338,0.6534465627934813,0.31936309236668875,0.5710209608078003,50.37937389696233,28.595492927131353,122.890288,54.63449045499607,15.661132,98.778072,146.183032
395.122284742376,526.22092485485,0.7508676794853121,319.62511371851144,143.77690882900083,272.36706625467406,0.8089270741256988,0.6893234747117853,0.27322537367486766,0.5412673652172089,44.85548640484811,5.54388285748731,107.242324,57.875962083398875,15.452196,131.203008,146.772676
400.2967610034858,458.3633288203445,0.8733175972731059,329.0581325438724,143.95549281876754,283.84131157164086,0.8220354611887727,0.7090772127660787,0.31406415777033264,0.5676746368408203,51.73908973485379,0.7611755253039679,81.812272,32.23475066132847,22.317348,80.51876,98.028204
421.6957312308082,455.2765280204905,0.9262408784048473,336.56223708183444,147.92231577971756,297.9764820392826,0.7981163008207515,0.7066148883451469,0.3249065275182824,0.5959478616714478,52.36400801902473,3.563303369006759,166.472092,33.70847924697191,12.403008,83.940204,199.429576
356.4300831636651,388.92376951526643,0.9164523001715742,294.6920706850527,106.3160150795543,236.61419938994592,0.8267878739902446,0.6638446376068031,0.2733595203298087,0.4730784296989441,40.78450995251513,6.987258032973451,174.803216,30.82371301542603,35.260564,59.878048,197.19264
416.0372562056761,464.7515074543424,0.8951821554802551,327.58470367179154,151.60716397481414,291.58777993613546,0.7873927125166975,0.7008693947158987,0.3262112366353285,0.5831754803657532,41.90140486345334,2.6444322297260645,111.869072,71.57751916529949,26.877768,102.656564,136.394232
432.4903554772376,494.8469092750903,0.8739881918446255,343.7116124583201,136.93965737486025,293.4713211486757,0.7947266525262665,0.6785615388459718,0.2767313583416445,0.5866418033838272,42.71166045541473,3.8259529782853687,104.746916,40.12905242450841,24.483672,77.611816,118.837388
431.279678511342,472.93585856066767,0.9119200219325682,333.36620397302136,145.67517896035937,296.9113272074428,0.7729698860927302,0.6884426556620948,0.3080231205214741,0.5937431156635284,40.04264221551516,7.111040362665726,137.263176,60.65927683704302,20.482064,66.798904,154.165656
417.6397763453744,475.241395006919,0.8787950307638795,331.1313243985266,146.78892762481195,275.64448849828665,0.7928634750649131,0.6600053541603702,0.3088723523814142,0.5510031282901764,39.57654999741615,2.34757856861154,115.364712,60.98824182706906,12.687036,109.077072,138.103336
412.2117566542253,505.1744405480617,0.8159790432133076,322.66765011745633,156.38627539669054,287.9354167164207,0.7827715850135709,0.698513354042808,0.30956885947560553,0.5758120566606522,47.536762492280104,22.020118944318657,143.15632,67.22774108995185,21.1391,69.492248,160.629504
411.83089251208173,493.68551276543167,0.8341968355627196,316.38127599819563,154.14406508893387,283.89295958712745,0.7682310427669388,0.6893435260658572,0.3122312911826794,0.5677739381790161,37.44954163604237,5.105816245113858,94.622668,28.343173015062657,14.006812,141.946572,123.40762
439.67880672483835,493.8236453331779,0.8903559213495972,352.9129453077398,154.33124491228233,285.4585900486508,0.8026608058200114,0.6492434606412534,0.312522995548657,0.5708820223808289,52.59973754148327,29.838823389615854,103.170088,49.90223680429822,147.734,89.309184,130.032836
436.9587635541803,499.1798170000016,0.8753534271081694,345.0590705948835,148.55304327939726,295.48384766517506,0.7896833737540963,0.6762282217702605,0.2975942500483684,0.5909202694892883,51.97231310757338,30.133769183626086,109.892384,39.726171157016175,9.90188,95.705132,135.129644
427.27567861603217,483.23455525541056,0.8841993478512693,353.80353317123524,137.68723485650966,284.86528358158296,0.8280451026775572,0.6667013776779344,0.2849283714483869,0.5695762932300568,55.08382883638467,11.91172604234817,135.556704,42.78312032398273,15.581084,68.019096,155.000436
430.5732740534178,488.005215023757,0.8823128540387764,355.2112440338409,139.59034883326976,284.03227981677696,0.8249728105274196,0.6596607289228531,0.2860427399868549,0.5677396208047867,54.18686299247014,14.987458109465276,136.547372,42.69150486799003,15.788456,67.677716,155.876272
425.013956563533,509.0295378603368,0.8349494969389079,332.6962866532058,157.3719452927724,285.03180723277643,0.7827890861355111,0.6706410526783927,0.3091607334895972,0.5700563490390778,49.63666678912166,34.84029465864693,150.259772,62.9381340246755,14.04982,108.164276,181.622236
421.3997051226642,504.3150042043334,0.835588276393866,340.79648191554264,149.99081392227484,283.9066999135652,0.8087250127912192,0.6737230625990198,0.29741493445930284,0.5677124559879303,53.033163180112105,42.58603696233446,92.71008,43.1625812295048,34.47348,73.66092,110.097736
423.1418348902637,462.3688180686588,0.9151608377436685,323.5266589147237,151.6464790556862,285.041356052637,0.7645820673784859,0.673630760538151,0.32797730540982906,0.5700591206550598,41.83213308337308,11.589292201367764,164.26634,44.92335903518792,21.315184,77.642756,186.421716
404.02163708130405,489.73404166200686,0.8249817303085135,328.5555687551199,150.22480153521798,275.601481673732,0.8132128049592612,0.6821453515824224,0.30674772173361925,0.550890251994133,49.45485882740616,6.7440781076581855,154.441524,73.73410801357419,0.0,0.0,154.441524
418.35204184141395,469.9233877458855,0.8902558432942709,332.5095922255822,155.07154760229716,292.12162027912575,0.7948081017174231,0.6982674663026056,0.32999325346656977,0.5841880440711975,43.708133579552765,4.256935614438425,103.495832,57.3014063232987,24.799912,79.54782,121.899856
425.71205217663885,490.1838594951956,0.8684742345760803,327.4141224930403,157.71479683857237,289.2887580489002,0.769097611446499,0.6795409163771264,0.3217462055992445,0.5778162181377411,51.06248206174715,26.909090510210675,136.010432,63.123551572874725,21.906292,141.315324,179.917372
422.94043829872055,500.1732676193785,0.84558785060974,337.3872970658454,153.85726766475895,288.4359901566748,0.7977182281812234,0.6819778012169033,0.307607938339162,0.5768684446811676,55.384419688952185,56.63781712238936,132.243492,58.877486254475365,14.832408,121.695404,173.188324
445.0826076398444,497.95721321801204,0.8938169702644342,347.0572076915617,158.24259170067114,291.1436661870065,0.7797590868174213,0.6541339993734298,0.31778351131423516,0.5820788145065308,50.96832184557247,31.389623843842987,144.03062,67.12342162327245,16.906288,101.592472,176.321276
473.1516304551834,549.1431187462337,0.8616180633118943,389.66636630245273,144.38336205190208,313.47190247815723,0.8235549477607933,0.6625189100090169,0.26292483165690644,0.6266680955886841,65.66184950233169,52.71959151009008,122.183152,37.138700453097385,10.468024,139.271644,173.760896
404.28742910630444,470.30827053345706,0.859622197686919,318.81077580119614,138.3754540654684,292.9825169163522,0.7885745458520481,0.7246886641120731,0.2942228804705329,0.5858200490474701,48.15500725461943,19.116095760493053,117.971524,54.0570207939489,24.147668,84.324008,140.816008
417.00054430977036,498.46322894605976,0.8365723288986985,337.5075056987331,139.53160983712576,286.1163910644417,0.8093694607938315,0.6861295386029499,0.2799235765738397,0.5719890296459198,51.869017549599405,36.98273660475317,95.868468,60.27583004267114,34.210668,82.071864,111.369624
404.3536904426344,504.8560494408514,0.8009286823253332,316.6033844278072,153.02480513182053,281.2369986026076,0.7829862615603448,0.6955222748053704,0.303105816601191,0.5624606907367706,45.630993110259524,42.954477113766934,98.695812,64.10426813918599,9.112252,125.226672,132.936928
393.3910505725393,496.798528733062,0.7918522858265443,318.3447642651144,155.2688863469172,279.2135099472752,0.8092323498508598,0.7097607064037408,0.3125389415763462,0.5583497881889343,52.70639074243879,26.393649693330275,133.167736,58.8895887626523,16.662968,113.555224,170.295868
397.1005841211312,478.66695373715294,0.8295968230536932,317.0883801371388,147.8168824683733,275.67696945320444,0.7985089743419125,0.6942245377536694,0.30880945783765756,0.5513441264629364,56.09541015223355,19.329474156374914,109.070572,61.77904226833576,30.58642,125.604888,144.403584
393.8894001588107,450.5707400133513,0.8742010192387081,320.6052060751218,119.50048083880552,273.389597888602,0.8139472804951295,0.6940770626941856,0.26522024229816715,0.5465140789747238,47.61626190129254,4.7988612825849195,89.909568,48.142821500753115,42.198044,78.768932,102.007376
469.38786353306966,499.31178914926596,0.940069659346155,381.93832266342287,149.15958610201585,295.6136548233484,0.8136944994456898,0.6297854669660021,0.29873035114223107,0.5912072956562042,47.809080164896905,4.649706248276111,142.437984,56.78101085764275,19.2912,124.746844,188.133728
412.3738215500257,470.5871228669034,0.8762964422778261,317.73066384863466,154.60046398598118,289.34855869633384,0.7704918383382159,0.7016656819017609,0.3285267625771965,0.578646332025528,48.04300377234529,12.006649141326822,135.26726,78.02982460631576,52.65786,77.304008,162.15874
428.8196499085818,496.20627000788045,0.8641963550798574,338.7694751290265,149.02006947365547,285.94912781643615,0.7900045513335204,0.6668284158092951,0.3003187957929045,0.5717847347259521,44.839077866805226,26.433920571183286,117.615032,68.65274683243909,26.485956,113.7747,151.22306
398.8393703426931,495.76646354286015,0.8044904197280631,308.2486539463224,153.6925455146711,274.08624268081337,0.7728641575215285,0.6872095962976559,0.3100099680328297,0.54793681204319,45.34601372652608,18.713291860771985,91.84856,49.47846838703074,40.266964,78.911864,112.518132
447.55725343241585,526.2640430564722,0.8504423954809116,361.653707913216,156.9216698233657,281.8549339660731,0.8080613265445113,0.6297628555999597,0.2981804892311953,0.563695102930069,51.38262040504385,43.83638067726196,164.827372,73.74879982463183,12.927512,100.765344,198.392412
449.5842148730384,517.1532506428834,0.8693442694484688,353.00577669459796,154.1988904949097,296.3666108267395,0.7851827644666884,0.6592015489476933,0.29816865755599914,0.5924638509750366,47.472648321449746,23.13017082271233,90.708016,41.63276413287669,16.767044,130.499324,129.168848
368.3800359817414,480.6238517796145,0.7664622440557914,289.4294548134743,145.13337717387444,246.08660300038076,0.7856817051503294,0.6680237226877788,0.30196873633400945,0.49187466502189636,35.00297963199591,5.669907913626957,85.658296,41.56440359702499,21.468056,201.127264,115.807648
425.06188835210935,490.22615626498873,0.8670730496933027,333.53312668365453,150.52429534386732,287.7543973759012,0.7846695641820634,0.6769705900744823,0.3070507222435972,0.5755080580711365,49.14918162526217,22.06030450249042,130.251028,82.0417580317683,56.812836,45.072728,141.562152
417.7860968494652,513.9640133410952,0.81287032944892,328.94276789489663,152.72787076554704,292.6776212525868,0.7873473300702484,0.7005441862706194,0.2971567401630283,0.5853506475687027,48.705880672633285,30.60074905621451,172.849408,40.82802726130098,34.105272,110.694084,209.763888
421.43735339319085,500.14789573941675,0.8426254653538819,325.5221180230294,164.37170325566714,276.2197331537322,0.7724092689034262,0.6554229968695392,0.3286461957670753,0.5523699522018433,51.0957176635186,8.231312619146822,72.448868,37.25427923767384,52.505192,107.52704,98.751184
419.42630071529555,473.86723885940233,0.8851135219325438,328.8793415895554,145.3006489310619,289.69995364525454,0.7841171167108021,0.6907052637166438,0.30662733570862655,0.57925745844841,45.46306713514063,3.9117740605137206,128.15036,58.88893532634463,15.716448,65.600452,142.298668
447.9414757224107,492.53804265509007,0.9094555890702862,362.8414098112928,142.2066332111756,304.01624328762966,0.8100196777405484,0.6786963471005496,0.28872213087255627,0.6079748868942261,54.32083222452143,15.015611691400606,63.902712,45.35728888552595,25.825944,149.152884,90.170232
439.05602585987884,535.537089362821,0.8198424246997817,338.5246937120867,162.72059001219944,297.0952855258337,0.7710284651009984,0.6766682792793492,0.30384560330976046,0.5940974354743958,48.06570015891877,42.47045023843698,119.03972,41.45979283982977,27.804044,131.128684,162.810144
416.5838039582018,469.10375900547746,0.8880419224126013,334.93403138849965,148.56072031407712,284.6357490396343,0.8040015675263876,0.6832616782869296,0.3166905347956132,0.5691923201084137,47.20248422092127,1.9116100794029967,100.470284,39.4932252033098,50.358396,96.073328,128.00472
399.94967486463287,469.25507812611625,0.8523076115910312,311.96040380233524,150.81184654170644,287.5499516504112,0.7799991434120342,0.7189653341954471,0.32138564625436933,0.5750977694988251,47.46522352715969,3.160313694982596,71.179728,58.97226746400393,17.548012,117.162272,86.91716
448.3340209346057,486.052672455693,0.922398016390856,352.95951077108174,151.4585699748575,308.11241646076,0.7872690768264599,0.687238536612642,0.31160937601606126,0.6162152290344238,53.70732024809265,16.882125039051054,90.98856,42.05945379015757,14.929968,162.045464,134.674932
431.1168991099279,481.063639096409,0.8961743604644553,352.5248899032036,146.5333690294735,293.81829656003333,0.8177013952155826,0.6815281357948216,0.3046028781237965,0.5874809771776199,49.545983101588796,5.5023650159619875,118.675928,52.09982388971019,12.437912,145.667992,160.091496
440.0604498678873,483.20985651525893,0.9107025528027303,352.0522109483379,153.13365511761927,290.2370621099316,0.8000087511932263,0.6595390751363025,0.3169092125354516,0.5804735124111176,51.41084941835913,5.38600650145897,101.446852,41.2072745918739,28.104432,173.077204,151.679292
446.0775637933904,518.9641106633655,0.8595537815190959,357.9097158733291,163.1655297670835,296.09878828776306,0.8023486158543989,0.6637831900124594,0.314406191901242,0.5919784307479858,50.073518554350116,6.143520299019742,130.265092,71.66170253511659,12.756088,150.350464,176.917948
457.121377601916,488.09249308292203,0.9365466260597777,360.87108495583504,153.93480877421774,300.234411136337,0.7894425914819051,0.6567936347921055,0.31538040628718655,0.6004331111907959,49.1153895858205,6.519860883154296,110.71716,24.93165942199596,14.127496,96.479944,132.199916
427.0339313813075,511.1093970598658,0.8355039720220394,338.3564360935365,159.71782572822318,288.667932222235,0.7923408685559719,0.6759835952344436,0.312492446131871,0.5772072076797485,43.68844652599723,17.711923576481404,42.641744,21.99472438196178,12.876648,190.35784,75.472948
413.2035384399776,489.32741411249907,0.8444316147490151,322.3570146364251,154.41592571773128,287.20837263387745,0.7801409829486518,0.6950772341355389,0.31556769815931507,0.5744048953056335,51.314989822538976,16.560879542222537,85.89342,37.16394958428934,17.91346,112.766444,114.844536
407.7015632475825,481.24690609098496,0.8471775258966592,305.01339391861063,153.01108043601306,290.5980942696461,0.7481290763003206,0.7127715968387797,0.31794714625569903,0.5811448991298676,52.69999398045931,24.459333040833563,139.602552,60.80138448331005,43.80534,109.793732,177.473952
464.3144647162597,474.8984275929665,0.9777132071581035,376.16782269062213,143.96836136447104,298.7608240353334,0.8101574499095058,0.6434450070770565,0.30315611296962586,0.5974992513656616,50.8651436356197,7.172293447703229,150.773276,66.36060482114237,27.35742,83.986788,180.232544
437.4932602688166,492.0025039431711,0.8892094181686306,342.7641317366442,156.73267585658542,286.10807245112005,0.7834729420198009,0.653971382954155,0.31856072804598745,0.5721628963947296,51.72104527045229,23.036029550694977,117.80058,49.528527089583434,16.167664,88.02906,144.958928
408.59879276200564,484.77912512415514,0.842855584298026,328.8772836060457,143.81147452168204,280.8323123724656,0.8048904926589078,0.6873057809939259,0.29665360381359446,0.5614568740129471,40.60223155294029,2.8864036634041756,108.41498,41.53016170928787,33.219048,60.499312,121.148752
458.33940435817476,506.8763583009741,0.9042430108488528,368.1802498046539,165.04926409160805,317.31456996837176,0.8032917229105073,0.6923135278161738,0.325620363602764,0.6345635652542114,61.01216131262751,9.858022704043677,151.43166,47.898727098372866,13.162776,98.725252,183.867176
423.98598949043287,490.4485485846151,0.8644861743683686,341.2293421312595,146.2559973417987,263.76632436779556,0.8048127782273317,0.622110944479092,0.29820864546113696,0.5273271203041077,54.934617979828346,36.756976226747966,187.915668,42.75667905852577,106.649028,53.419248,215.01192
